type,page,url,follow,Link Position,Link Origin
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/who-we-are/life-at-the-club,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/texas-tech-gameday-field_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/who-we-are/life-at-the-club,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/ttu-activities.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/membership,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/techclub-membership-hero.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/host-an-event,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/techclub-host-an-event-2.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/host-an-event,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/techclub-host-an-event-3.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/amenities,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/techclub-dining.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/host-an-event,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/techclub-host-an-event-1.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/amenities,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/techclub-business-services-header.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/amenities,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/techclub-member-events.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/amenities,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/techclub-make-connections.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/host-an-event/weddings,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/tech-club-wedding-hero.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/who-we-are/our-team,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/keith-zephro-headshot.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/who-we-are,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/p866938841-5_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/who-we-are/our-team,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/stefan-headshot.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/who-we-are/our-team,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/taylor-taggart-headshot.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/who-we-are/our-team,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/tom-hiestand-headshot.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/amenities/business-services,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/techclub-coworking-space.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/amenities/business-services,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/techclub-conference-room.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/who-we-are/our-team,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/tana-lynn-headshot.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/amenities/business-services,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/techclub-open-areas.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/amenities/business-services,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/techclub-meeting-room.jpg,True,Content,HTML
HTTP Redirect,https://www.clubcorp.com/globalassets/the-texas-tech-club/_logos/texastech_white.png/small/,https://www.clubcorp.com/globalassets/the-texas-tech-club/_logos/texastech_white.png/small,True,,HTTP
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/amenities,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/thechclub-work-smart.jpg,True,Content,HTML
HTTP Redirect,https://www.clubcorp.com/globalassets/the-texas-tech-club/_logos/texastech_white.png/logo/,https://www.clubcorp.com/globalassets/the-texas-tech-club/_logos/texastech_white.png/logo,True,,HTTP
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/amenities/business-services,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/techclub-meeting-services.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/contact-us,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/techclub-calendar-contact-hero.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/amenities/dining,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/techclub-dining-hero.jpg,True,Content,HTML
HTTP Redirect,https://www.clubcorp.com/globalassets/the-texas-tech-club/_logos/texastech_color.png/logo/,https://www.clubcorp.com/globalassets/the-texas-tech-club/_logos/texastech_color.png/logo,True,,HTTP
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/amenities/dining,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/tech-club-dining-image-1.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/amenities/dining,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/tech-club-dining-image-2.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/amenities/tennis/private-instruction,https://www.clubcorp.com/contentassets/0ed02109985c41828047c61ed4c56cd4/ot-headshots-15.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/amenities,https://www.clubcorp.com/globalassets/oak-tree-country-club/_images/oak-tree_fitness-guy_020_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/amenities/dining,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/tech-club-dining-image-3.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/amenities,https://www.clubcorp.com/globalassets/oak-tree-country-club/logos/oak-tree-6905-country-club-registration-white.png/logo/,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/amenities,https://www.clubcorp.com/globalassets/oak-tree-country-club/_images/oak-tree_tennis-girls_127_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/amenities,https://www.clubcorp.com/globalassets/oak-tree-country-club/_images/oak-tree_lunch-full_006_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/amenities,https://www.clubcorp.com/globalassets/oak-tree-country-club/_images/oak-tree_tennis-out_001_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/amenities,https://www.clubcorp.com/globalassets/oak-tree-country-club/_images/oak-tree_pool_002_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/amenities,https://www.clubcorp.com/globalassets/oak-tree-country-club/_images/oak-tree_putting_023_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/amenities,https://www.clubcorp.com/globalassets/oak-tree-country-club/_images/oak-tree_fitness-room_004_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/amenities,https://www.clubcorp.com/globalassets/oak-tree-country-club/_images/oak-tree_hole-3-west_020_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/amenities,https://www.clubcorp.com/contentassets/0f20ddf455494d1295b4c369756f8139/ot-headshots-1.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/amenities/tennis/private-instruction,https://www.clubcorp.com/globalassets/_clublife/clublife-lifestyles/tennislife/oak-tree_tennis-girls_130_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/host-an-event/events,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/techclub-events-hero.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/amenities,https://www.clubcorp.com/globalassets/oak-tree-country-club/_images/oak-tree_pool_026_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/membership,https://www.clubcorp.com/contentassets/b3d513c350a44842bcfd47fd242ae216/ot-headshots-9.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/golf/meet-the-pro-s,https://www.clubcorp.com/contentassets/09f4a97a3ece439594f23df8a5302d21/ot-headshots-45.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-texas-tech-club/host-an-event/events,https://www.clubcorp.com/globalassets/the-texas-tech-club/_images/tech-club-field-jumbotron.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/golf/meet-the-pro-s,https://www.clubcorp.com/contentassets/53180f295d9041ab9da6a53813bc8ccc/ot-headshots-35.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/golf/meet-the-pro-s,https://www.clubcorp.com/contentassets/36e32a1b0c964b7594b9789372820d67/ot-headshots-49.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/golf/meet-the-pro-s,https://www.clubcorp.com/contentassets/0abe015d55f5498c97cf00f9aaf46cbf/ot-headshots-37.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/golf/pete-dye-design,https://www.clubcorp.com/globalassets/oak-tree-country-club/_images/_images-from-club/7-west-3copy.jpg,True,Content,HTML
HTTP Redirect,https://www.clubcorp.com/globalassets/oak-tree-country-club/logos/oak-tree-6905-country-club-registration-black.png/logo/,https://www.clubcorp.com/globalassets/oak-tree-country-club/logos/oak-tree-6905-country-club-registration-black.png/logo,True,,HTTP
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/golf/meet-the-pro-s,https://www.clubcorp.com/contentassets/087c35682c5a4078b957c799f2240f49/ot-headshots-60.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/about-us/our-team,https://www.clubcorp.com/contentassets/c6b7c3fd0dbd4f8da733b2c93b671c46/ot-headshots-67.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/golf/meet-the-pro-s,https://www.clubcorp.com/contentassets/0b185e8d495e4f3aaa522cca2aeb8d8e/ot-headshots-72.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/about-us/our-team,https://www.clubcorp.com/contentassets/2a02cb52f16e4711944dd0722943789e/ot-headshots-101.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/about-us/our-team,https://www.clubcorp.com/contentassets/eab8dff75da24a7daf6aacda0a50508f/ot-headshots-48.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/about-us/our-team,https://www.clubcorp.com/contentassets/eb24d663eb414ea2a04b7c68380ad439/ot-headshots-29.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/about-us/our-team,https://www.clubcorp.com/contentassets/97b49b75b0964f829abe807be4901241/ot-headshots-21.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/about-us/our-team,https://www.clubcorp.com/contentassets/3c4aafb3846c491ca8cb5eaba3ad331c/ot-headshots-61.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/about-us/our-team,https://www.clubcorp.com/contentassets/7d05783fa0bf4b318ff9398717885f66/ot-headshots-40.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/about-us/our-team,https://www.clubcorp.com/contentassets/0ef62c24ce714b4182ccffd97ad9a0e5/ot-headshots-15.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/aspen-glen-club/who-we-are,https://www.clubcorp.com/globalassets/_clublife/clublife-lifestyles/sociallife/knollwood_happy-hour-girls_060_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/contact-us,https://www.clubcorp.com/globalassets/oak-tree-country-club/_images/oak-tree_entrance_001_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/about-us/our-team,https://www.clubcorp.com/contentassets/c0f5b80429304fd7a1e4174613809f2d/ot-headshots-6.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/about-us/our-team,https://www.clubcorp.com/contentassets/72c84c5966a9425a895b51054e3e7f55/ot-headshots-37.jpg,True,Content,HTML
HTTP Redirect,https://www.clubcorp.com/globalassets/aspen-glen-club/_logos/aspen-glen---full342.png/logo/,https://www.clubcorp.com/globalassets/aspen-glen-club/_logos/aspen-glen---full342.png/logo,True,,HTTP
Image,https://www.clubcorp.com/clubs/aspen-glen-club/amenities/spa,https://www.clubcorp.com/globalassets/aspen-glen-club/img_4027.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/aspen-glen-club/golf/leagues-tournaments,https://www.clubcorp.com/globalassets/aspen-glen-club/_images/istock-895589828.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/aspen-glen-club/who-we-are,https://www.clubcorp.com/globalassets/aspen-glen-club/_images/new-images/aspen-glen-club_employees_003.jpg,True,Content,HTML
HTTP Redirect,https://www.clubcorp.com/globalassets/aspen-glen-club/_logos/aspen-glen---fullblack.png/logo/,https://www.clubcorp.com/globalassets/aspen-glen-club/_logos/aspen-glen---fullblack.png/logo,True,,HTTP
Image,https://www.clubcorp.com/clubs/aspen-glen-club/golf,https://www.clubcorp.com/globalassets/aspen-glen-club/_images/new-images/aspen-glen-club_hole-8-golfers_048.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/aspen-glen-club/golf,https://www.clubcorp.com/globalassets/aspen-glen-club/_images/new-images/aspen-glen-club_hole-11_004.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/aspen-glen-club/membership,https://www.clubcorp.com/globalassets/aspen-glen-club/_images/new-images/aspen-glen-club_bar-happy-hour_002.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/oak-tree-country-club/about-us/our-team,https://www.clubcorp.com/contentassets/8e5dbf1fbd1a408e9b5663e1dc5462c0/ot-headshots-4.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/aspen-glen-club/host-an-event,https://www.clubcorp.com/globalassets/aspen-glen-club/_images/wedding-pictures.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/aspen-glen-club/who-we-are/life-at-the-club/history,https://www.clubcorp.com/globalassets/aspen-glen-club/_images/aspen-glen_course_29_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/aspen-glen-club/host-an-event,https://www.clubcorp.com/globalassets/aspen-glen-club/_images/5_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/aspen-glen-club/host-an-event/weddings,https://www.clubcorp.com/globalassets/aspen-glen-club/_images/578a2223_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/aspen-glen-club/golf,https://www.clubcorp.com/contentassets/a110d28b8f3941a883b68ec3bc3e18e8/crush-it.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/aspen-glen-club/host-an-event,https://www.clubcorp.com/globalassets/aspen-glen-club/_images/wedding-1.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-hills-of-lakeway/amenities/tennis,https://www.clubcorp.com/globalassets/the-hills-of-lakeway/_images/world-of-tennis_drone_012_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-hills-of-lakeway/golf/services,https://www.clubcorp.com/contentassets/2bcb2abcc40542459731dfcb61730ab5/hol_overview_ourstory_1,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-hills-of-lakeway/amenities/dining/smoked-at-the-oak,https://www.clubcorp.com/globalassets/the-hills-of-lakeway/_images_new/hillsoflakeway.smokedpitmaster18_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-hills-of-lakeway/host-an-event/events,https://www.clubcorp.com/globalassets/the-hills-of-lakeway/_images/caroline-and-aaron-wedding-0300_1920.jpg,True,Content,HTML
HTTP Redirect,https://www.clubcorp.com/globalassets/the-hills-of-lakeway/_logos/hillsoflakeway_blk.png/logo/,https://www.clubcorp.com/globalassets/the-hills-of-lakeway/_logos/hillsoflakeway_blk.png/logo,True,,HTTP
Hyperlink,https://www.clubcorp.com/clubs/the-hills-of-lakeway/membership/beyond-the-club,https://www.clubcorp.com/Clubs/The-Hills-of-Lakeway/Membership/Beyond-the-Club/Benefits-Finder,True,Content,HTML
Image,https://www.clubcorp.com/clubs/the-hills-of-lakeway/membership/beyond-the-club/national-tournaments,https://www.clubcorp.com/contentassets/fe45ef00cd4c48b79693ab26304d1a87/hol_overview_ourstory_1,True,Content,HTML
